Début;Fin;Zone;Ville;Implantation;Polluant;Type;Valeur;Unité;CodeQualité;Validité
30/10/2024 09:00;30/10/2024 10:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.275;µg-m3;A;1
30/10/2024 10:00;30/10/2024 11:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.6;µg-m3;A;1
30/10/2024 11:00;30/10/2024 12:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.5;µg-m3;A;1
30/10/2024 12:00;30/10/2024 13:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.9;µg-m3;A;1
30/10/2024 13:00;30/10/2024 14:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.45;µg-m3;A;1
30/10/2024 14:00;30/10/2024 15:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;13.4;µg-m3;A;1
30/10/2024 15:00;30/10/2024 16:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.225;µg-m3;A;1
30/10/2024 16:00;30/10/2024 17:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;13.525;µg-m3;A;1
30/10/2024 17:00;30/10/2024 18:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;16.225;µg-m3;A;1
30/10/2024 18:00;30/10/2024 19:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;18.025;µg-m3;A;1
30/10/2024 19:00;30/10/2024 20:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;15.375;µg-m3;A;1
30/10/2024 20:00;30/10/2024 21:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;23.675;µg-m3;A;1
30/10/2024 21:00;30/10/2024 22:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.425;µg-m3;A;1
30/10/2024 22:00;30/10/2024 23:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;15.55;µg-m3;A;1
30/10/2024 23:00;31/10/2024 00:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;14.175;µg-m3;A;1
31/10/2024 00:00;31/10/2024 01:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;13.175;µg-m3;A;1
31/10/2024 01:00;31/10/2024 02:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.45;µg-m3;A;1
31/10/2024 02:00;31/10/2024 03:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.9;µg-m3;A;1
31/10/2024 03:00;31/10/2024 04:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;13.125;µg-m3;A;1
31/10/2024 04:00;31/10/2024 05:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;14.225;µg-m3;A;1
31/10/2024 05:00;31/10/2024 06:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;14.2;µg-m3;A;1
31/10/2024 06:00;31/10/2024 07:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;10.175;µg-m3;A;1
31/10/2024 07:00;31/10/2024 08:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.6;µg-m3;A;1
31/10/2024 08:00;31/10/2024 09:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;10.4;µg-m3;A;1
31/10/2024 09:00;31/10/2024 10:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;10.075;µg-m3;A;1
31/10/2024 10:00;31/10/2024 11:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.425;µg-m3;A;1
31/10/2024 11:00;31/10/2024 12:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;13.475;µg-m3;A;1
31/10/2024 12:00;31/10/2024 13:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;14.875;µg-m3;A;1
31/10/2024 13:00;31/10/2024 14:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.6;µg-m3;A;1
31/10/2024 14:00;31/10/2024 15:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.275;µg-m3;A;1
31/10/2024 15:00;31/10/2024 16:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.4;µg-m3;A;1
31/10/2024 16:00;31/10/2024 17:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;14.7;µg-m3;A;1
31/10/2024 17:00;31/10/2024 18:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;14.8;µg-m3;A;1
31/10/2024 18:00;31/10/2024 19:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;15.275;µg-m3;A;1
31/10/2024 19:00;31/10/2024 20:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;18.225;µg-m3;A;1
31/10/2024 20:00;31/10/2024 21:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;19.975;µg-m3;A;1
31/10/2024 21:00;31/10/2024 22:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;20.5;µg-m3;A;1
31/10/2024 22:00;31/10/2024 23:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;19.75;µg-m3;A;1
31/10/2024 23:00;01/11/2024 00:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;18.075;µg-m3;A;1
01/11/2024 00:00;01/11/2024 01:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;13.75;µg-m3;A;1
01/11/2024 01:00;01/11/2024 02:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.3;µg-m3;A;1
01/11/2024 02:00;01/11/2024 03:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.875;µg-m3;A;1
01/11/2024 03:00;01/11/2024 04:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.725;µg-m3;A;1
01/11/2024 04:00;01/11/2024 05:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.675;µg-m3;A;1
01/11/2024 05:00;01/11/2024 06:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.25;µg-m3;A;1
01/11/2024 06:00;01/11/2024 07:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;2.475;µg-m3;A;1
01/11/2024 07:00;01/11/2024 08:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;2.025;µg-m3;A;1
01/11/2024 08:00;01/11/2024 09:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;1.95;µg-m3;A;1
01/11/2024 09:00;01/11/2024 10:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;2.625;µg-m3;A;1
01/11/2024 10:00;01/11/2024 11:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;3.5;µg-m3;A;1
01/11/2024 11:00;01/11/2024 12:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.825;µg-m3;A;1
01/11/2024 12:00;01/11/2024 13:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.3;µg-m3;A;1
01/11/2024 13:00;01/11/2024 14:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.675;µg-m3;A;1
01/11/2024 14:00;01/11/2024 15:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.375;µg-m3;A;1
01/11/2024 15:00;01/11/2024 16:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.2;µg-m3;A;1
01/11/2024 16:00;01/11/2024 17:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.675;µg-m3;A;1
01/11/2024 17:00;01/11/2024 18:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;13.425;µg-m3;A;1
01/11/2024 18:00;01/11/2024 19:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;13.525;µg-m3;A;1
01/11/2024 19:00;01/11/2024 20:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.825;µg-m3;A;1
01/11/2024 20:00;01/11/2024 21:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.95;µg-m3;A;1
01/11/2024 21:00;01/11/2024 22:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.8;µg-m3;A;1
01/11/2024 22:00;01/11/2024 23:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.65;µg-m3;A;1
01/11/2024 23:00;02/11/2024 00:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.4;µg-m3;A;1
02/11/2024 00:00;02/11/2024 01:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.85;µg-m3;A;1
02/11/2024 01:00;02/11/2024 02:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.15;µg-m3;A;1
02/11/2024 02:00;02/11/2024 03:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.025;µg-m3;A;1
02/11/2024 03:00;02/11/2024 04:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.625;µg-m3;A;1
02/11/2024 04:00;02/11/2024 05:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.175;µg-m3;A;1
02/11/2024 05:00;02/11/2024 06:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.35;µg-m3;A;1
02/11/2024 06:00;02/11/2024 07:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.125;µg-m3;A;1
02/11/2024 07:00;02/11/2024 08:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.5;µg-m3;A;1
02/11/2024 08:00;02/11/2024 09:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.2;µg-m3;A;1
02/11/2024 09:00;02/11/2024 10:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.825;µg-m3;A;1
02/11/2024 10:00;02/11/2024 11:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.525;µg-m3;A;1
02/11/2024 11:00;02/11/2024 12:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.8;µg-m3;A;1
02/11/2024 12:00;02/11/2024 13:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.625;µg-m3;A;1
02/11/2024 13:00;02/11/2024 14:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.175;µg-m3;A;1
02/11/2024 14:00;02/11/2024 15:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.55;µg-m3;A;1
02/11/2024 15:00;02/11/2024 16:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;13.3;µg-m3;A;1
02/11/2024 16:00;02/11/2024 17:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.575;µg-m3;A;1
02/11/2024 17:00;02/11/2024 18:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.85;µg-m3;A;1
02/11/2024 18:00;02/11/2024 19:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.7;µg-m3;A;1
02/11/2024 19:00;02/11/2024 20:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.85;µg-m3;A;1
02/11/2024 20:00;02/11/2024 21:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;10.35;µg-m3;A;1
02/11/2024 21:00;02/11/2024 22:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.55;µg-m3;A;1
02/11/2024 22:00;02/11/2024 23:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.7;µg-m3;A;1
02/11/2024 23:00;03/11/2024 00:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.325;µg-m3;A;1
03/11/2024 00:00;03/11/2024 01:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.65;µg-m3;A;1
03/11/2024 01:00;03/11/2024 02:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.375;µg-m3;A;1
03/11/2024 02:00;03/11/2024 03:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.45;µg-m3;A;1
03/11/2024 03:00;03/11/2024 04:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.525;µg-m3;A;1
03/11/2024 04:00;03/11/2024 05:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.575;µg-m3;A;1
03/11/2024 05:00;03/11/2024 06:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.5;µg-m3;A;1
03/11/2024 06:00;03/11/2024 07:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.7;µg-m3;A;1
03/11/2024 07:00;03/11/2024 08:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.525;µg-m3;A;1
03/11/2024 08:00;03/11/2024 09:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.825;µg-m3;A;1
03/11/2024 09:00;03/11/2024 10:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.925;µg-m3;A;1
03/11/2024 10:00;03/11/2024 11:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.775;µg-m3;A;1
03/11/2024 11:00;03/11/2024 12:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.375;µg-m3;A;1
03/11/2024 12:00;03/11/2024 13:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.375;µg-m3;A;1
03/11/2024 13:00;03/11/2024 14:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.025;µg-m3;A;1
03/11/2024 14:00;03/11/2024 15:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.9;µg-m3;A;1
03/11/2024 15:00;03/11/2024 16:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.7;µg-m3;A;1
03/11/2024 16:00;03/11/2024 17:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;10.05;µg-m3;A;1
03/11/2024 17:00;03/11/2024 18:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.65;µg-m3;A;1
03/11/2024 18:00;03/11/2024 19:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.875;µg-m3;A;1
03/11/2024 19:00;03/11/2024 20:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.475;µg-m3;A;1
03/11/2024 20:00;03/11/2024 21:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.225;µg-m3;A;1
03/11/2024 21:00;03/11/2024 22:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.325;µg-m3;A;1
03/11/2024 22:00;03/11/2024 23:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;10.45;µg-m3;A;1
03/11/2024 23:00;04/11/2024 00:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;10.125;µg-m3;A;1
04/11/2024 00:00;04/11/2024 01:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;10.625;µg-m3;A;1
04/11/2024 01:00;04/11/2024 02:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.875;µg-m3;A;1
04/11/2024 02:00;04/11/2024 03:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.35;µg-m3;A;1
04/11/2024 03:00;04/11/2024 04:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;7.025;µg-m3;A;1
04/11/2024 04:00;04/11/2024 05:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.225;µg-m3;A;1
04/11/2024 05:00;04/11/2024 06:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.15;µg-m3;A;1
04/11/2024 06:00;04/11/2024 07:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.075;µg-m3;A;1
04/11/2024 07:00;04/11/2024 08:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;4.075;µg-m3;A;1
04/11/2024 08:00;04/11/2024 09:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;5.275;µg-m3;A;1
04/11/2024 09:00;04/11/2024 10:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.25;µg-m3;A;1
04/11/2024 10:00;04/11/2024 11:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.7;µg-m3;A;1
04/11/2024 11:00;04/11/2024 12:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.4;µg-m3;A;1
04/11/2024 12:00;04/11/2024 13:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.8;µg-m3;A;1
04/11/2024 13:00;04/11/2024 14:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;10.65;µg-m3;A;1
04/11/2024 14:00;04/11/2024 15:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.85;µg-m3;A;1
04/11/2024 15:00;04/11/2024 16:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;16.075;µg-m3;A;1
04/11/2024 16:00;04/11/2024 17:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;14.45;µg-m3;A;1
04/11/2024 17:00;04/11/2024 18:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.625;µg-m3;A;1
04/11/2024 18:00;04/11/2024 19:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;13.575;µg-m3;A;1
04/11/2024 19:00;04/11/2024 20:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;14.425;µg-m3;A;1
04/11/2024 20:00;04/11/2024 21:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.675;µg-m3;A;1
04/11/2024 21:00;04/11/2024 22:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;13;µg-m3;A;1
04/11/2024 22:00;04/11/2024 23:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;17.125;µg-m3;A;1
04/11/2024 23:00;05/11/2024 00:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;16.7;µg-m3;A;1
05/11/2024 00:00;05/11/2024 01:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;14.975;µg-m3;A;1
05/11/2024 01:00;05/11/2024 02:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;11.85;µg-m3;A;1
05/11/2024 02:00;05/11/2024 03:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;10.875;µg-m3;A;1
05/11/2024 03:00;05/11/2024 04:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.275;µg-m3;A;1
05/11/2024 04:00;05/11/2024 05:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.2;µg-m3;A;1
05/11/2024 05:00;05/11/2024 06:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.875;µg-m3;A;1
05/11/2024 06:00;05/11/2024 07:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.4;µg-m3;A;1
05/11/2024 07:00;05/11/2024 08:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;6.95;µg-m3;A;1
05/11/2024 08:00;05/11/2024 09:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;8.775;µg-m3;A;1
05/11/2024 09:00;05/11/2024 10:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;9.8;µg-m3;A;1
05/11/2024 10:00;05/11/2024 11:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;10.275;µg-m3;A;1
05/11/2024 11:00;05/11/2024 12:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.375;µg-m3;A;1
05/11/2024 12:00;05/11/2024 13:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;15.475;µg-m3;A;1
05/11/2024 13:00;05/11/2024 14:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;16.75;µg-m3;A;1
05/11/2024 14:00;05/11/2024 15:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;18.55;µg-m3;A;1
05/11/2024 15:00;05/11/2024 16:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;20.625;µg-m3;A;1
05/11/2024 16:00;05/11/2024 17:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;25.525;µg-m3;A;1
05/11/2024 17:00;05/11/2024 18:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;26.125;µg-m3;A;1
05/11/2024 18:00;05/11/2024 19:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;24.525;µg-m3;A;1
05/11/2024 19:00;05/11/2024 20:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;28.6;µg-m3;A;1
05/11/2024 20:00;05/11/2024 21:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;25.55;µg-m3;A;1
05/11/2024 21:00;05/11/2024 22:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;25.575;µg-m3;A;1
05/11/2024 22:00;05/11/2024 23:00;ZR BOURGOGNE-FRANCHE-COMTE;Dole centre;Urbaine;PM2.5;moyenne horaire validée;12.325;µg-m3;A;1
